squera,number_rooms,price
42,2,4740000
54,2,5570000
73,4,7850000
67,3,7290000
45,2,4810000
59,3,6020000
78,4,8700000
47,2,5190000
46,2,4950000
51,2,4980000
81,4,10060000
54,2,5600000
82,4,9700000
56,3,5620000
86,4,10180000
60,3,6345000
41,2,4520000
61,3,6390000
52,2,5190000
43,2,4950000
64,3,6980000
79,4,9400000
66,3,7270000
51,2,5270000
68,3,7300000
55,2,5780000
63,3,6840000
84,4,9870000
48,2,4840000
57,3,5740000
69,3,7380000
70,3,7650000
44,2,4670000
72,4,7600000
74,4,7720000
62,3,7190000
74,4,7900000
65,3,7100800
76,4,8300000
58,3,5950000
76,4,9590000
86,4,10100000
55,2,5600000
87,4,10090000
49,2,5080000
89,4,10278000
90,4,10080000
